Runtime_Setting,Runtime_ms,Runtime_sec,Mean_AvgOFV,Mean_g_CG_percent,Min_g_CG_percent,Max_g_CG_percent,Std_g_CG_percent,Num_Instances
2mn,12800.000000,12.800000,1637.014488,8.175608,4.828324,14.318424,1.822387,160
4mn,25600.000000,25.600000,1623.240506,7.402205,4.529914,12.361156,1.632503,160
6mn,38400.000000,38.400000,1619.405063,7.196186,4.451151,11.793501,1.547894,160
8mn,51200.000000,51.200000,1617.946094,7.119458,4.436971,11.686513,1.514252,160
10mn,64000.000000,64.000000,1617.164456,7.078485,4.392420,11.547866,1.500231,160
12mn,76800.000000,76.800000,1616.659275,7.051071,4.382766,11.547866,1.491096,160
14mn,89600.000000,89.600000,1616.276056,7.029283,4.382766,11.511676,1.481144,160
16mn,102400.000000,102.400000,1615.925100,7.010415,4.381630,11.492012,1.473339,160
18mn,115200.000000,115.200000,1615.622525,6.993635,4.374814,11.453828,1.463780,160
